index,Lo,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,time
627,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:25:01.000000000
628,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:26:41.000000000
629,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:28:21.000000000
630,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:30:01.000000000
631,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:31:41.000000000
632,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:33:21.000000000
633,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:35:01.000000000
634,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:36:41.000000000
635,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:38:21.000000000
636,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:40:01.000000000
637,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:41:41.000000000
638,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:43:21.000000000
639,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:45:01.000000000
640,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:46:41.000000000
641,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:48:21.000000000
642,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:50:01.000000000
643,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:51:41.000000000
644,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:53:21.000000000
645,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:55:01.000000000
646,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:56:41.000000000
647,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 17:58:21.000000000
648,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:00:01.000000000
649,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:01:41.000000000
650,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:03:21.000000000
651,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:05:01.000000000
652,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:06:41.000000000
653,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:08:21.000000000
654,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:10:01.000000000
655,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:11:41.000000000
656,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:13:21.000000000
657,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:15:01.000000000
658,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:16:41.000000000
659,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:18:21.000000000
660,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:20:01.000000000
661,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:21:41.000000000
662,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:23:21.000000000
663,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:25:01.000000000
664,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:26:41.000000000
665,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:28:21.000000000
666,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:30:01.000000000
667,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:31:41.000000000
668,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:33:21.000000000
669,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:35:01.000000000
670,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:36:41.000000000
671,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:38:21.000000000
672,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:40:01.000000000
673,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:41:41.000000000
674,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:43:21.000000000
675,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:45:01.000000000
676,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:46:41.000000000
677,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:48:21.000000000
678,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:50:01.000000000
679,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:51:41.000000000
680,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:53:21.000000000
681,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:55:01.000000000
682,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:56:41.000000000
683,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 18:58:21.000000000
684,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:00:01.000000000
685,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:01:41.000000000
686,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:03:21.000000000
687,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:05:01.000000000
688,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:06:41.000000000
689,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:08:21.000000000
690,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:10:01.000000000
691,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:11:41.000000000
692,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:13:21.000000000
693,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:15:01.000000000
694,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:16:41.000000000
695,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:18:21.000000000
696,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:20:01.000000000
697,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:21:41.000000000
698,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:23:21.000000000
699,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:25:01.000000000
700,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:26:41.000000000
701,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:28:21.000000000
702,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:30:01.000000000
703,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:31:41.000000000
704,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:33:21.000000000
705,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:35:01.000000000
706,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:36:41.000000000
707,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:38:21.000000000
708,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:40:01.000000000
709,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:41:41.000000000
710,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:43:21.000000000
711,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:45:01.000000000
712,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:46:41.000000000
713,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:48:21.000000000
714,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:50:01.000000000
715,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:51:41.000000000
716,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:53:21.000000000
717,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:55:01.000000000
718,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:56:41.000000000
719,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 19:58:21.000000000
720,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:00:01.000000000
721,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:01:41.000000000
722,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:03:21.000000000
723,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:05:01.000000000
724,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:06:41.000000000
725,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:08:21.000000000
726,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:10:01.000000000
727,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:11:41.000000000
728,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:13:21.000000000
729,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:15:01.000000000
730,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:16:41.000000000
731,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:18:21.000000000
732,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:20:01.000000000
733,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:21:41.000000000
734,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:23:21.000000000
735,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:25:01.000000000
736,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:26:41.000000000
737,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:28:21.000000000
738,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:30:01.000000000
739,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:31:41.000000000
740,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:33:21.000000000
741,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:35:01.000000000
742,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:36:41.000000000
743,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:38:21.000000000
744,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:40:01.000000000
745,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:41:41.000000000
746,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:43:21.000000000
747,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:45:01.000000000
748,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:46:41.000000000
749,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:48:21.000000000
750,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:50:01.000000000
751,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:51:41.000000000
752,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:53:21.000000000
753,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:55:01.000000000
754,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:56:41.000000000
755,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 20:58:21.000000000
756,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:00:01.000000000
757,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:01:41.000000000
758,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:03:21.000000000
759,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:05:01.000000000
760,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:06:41.000000000
761,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:08:21.000000000
762,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:10:01.000000000
763,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:11:41.000000000
764,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:13:21.000000000
765,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:15:01.000000000
766,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:16:41.000000000
767,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:18:21.000000000
768,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:20:01.000000000
769,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:21:41.000000000
770,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:23:21.000000000
771,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:25:01.000000000
772,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:26:41.000000000
773,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:28:21.000000000
774,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:30:01.000000000
775,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:31:41.000000000
776,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:33:21.000000000
777,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:35:01.000000000
778,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:36:41.000000000
779,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:38:21.000000000
780,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:40:01.000000000
781,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:41:41.000000000
782,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:43:21.000000000
783,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:45:01.000000000
784,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:46:41.000000000
785,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:48:21.000000000
786,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:50:01.000000000
787,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:51:41.000000000
788,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:53:21.000000000
789,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:55:01.000000000
790,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:56:41.000000000
791,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 21:58:21.000000000
792,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:00:01.000000000
793,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:01:41.000000000
794,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:03:21.000000000
795,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:05:01.000000000
796,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:06:41.000000000
797,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:08:21.000000000
798,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:10:01.000000000
799,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:11:41.000000000
800,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:13:21.000000000
801,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:15:01.000000000
802,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:16:41.000000000
803,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:18:21.000000000
804,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:20:01.000000000
805,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:21:41.000000000
806,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:23:21.000000000
807,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:25:01.000000000
808,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:26:41.000000000
809,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:28:21.000000000
810,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:30:01.000000000
811,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:31:41.000000000
812,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:33:21.000000000
813,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:35:01.000000000
814,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:36:41.000000000
815,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:38:21.000000000
816,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:40:01.000000000
817,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:41:41.000000000
818,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:43:21.000000000
819,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:45:01.000000000
820,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:46:41.000000000
821,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:48:21.000000000
822,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:50:01.000000000
823,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:51:41.000000000
824,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:53:21.000000000
825,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:55:01.000000000
826,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:56:41.000000000
827,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 22:58:21.000000000
828,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:00:01.000000000
829,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:01:41.000000000
830,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:03:21.000000000
831,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:05:01.000000000
832,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:06:41.000000000
833,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:08:21.000000000
834,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:10:01.000000000
835,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:11:41.000000000
836,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:13:21.000000000
837,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:15:01.000000000
838,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:16:41.000000000
839,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:18:21.000000000
840,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:20:01.000000000
841,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:21:41.000000000
842,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:23:21.000000000
843,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:25:01.000000000
844,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:26:41.000000000
845,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:28:21.000000000
846,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:30:01.000000000
847,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:31:41.000000000
848,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:33:21.000000000
849,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:35:01.000000000
850,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:36:41.000000000
851,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:38:21.000000000
852,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:40:01.000000000
853,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:41:41.000000000
854,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:43:21.000000000
855,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:45:01.000000000
856,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:46:41.000000000
857,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:48:21.000000000
858,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:50:01.000000000
859,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:51:41.000000000
860,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:53:21.000000000
861,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:55:01.000000000
862,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:56:41.000000000
863,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0 days 23:58:21.000000000
